marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	37351160	R1OBKANP7CE07O	B0066HA1A0	663323091	Virtual City® Free	Mobile_Apps	5	0	0	N	Y	The best Virtual City app!!!	I really like this game so much more than other Virtual City games I've ever played. It is addicting, and tons of fun!!  I recommend this game especially if you played the PC versions... The one and only downfall is it is only a sample game. You can only go about 6 levels and that's all. I would rather it be the full version....[[ASIN:B0066HA1A0 Virtual City Free]]	2012-01-16
US	47077479	R15PXDO6S0CVAH	B00559GOHY	871206534	Touch Racing Nitro	Mobile_Apps	3	0	0	N	Y	decent for fred	Decent game for being free. Needs to fix all the glitches first. Than maybe controlling the game with your finger may work better. Should crate a lite version for people to test it	2012-01-15
US	10438685	R11BR8LZAJ6C7Z	B004N371CK	849107365	Flick Kick Field Goal	Mobile_Apps	2	0	0	N	Y	Wow........	I would have given it four stars BUT it shrinks to smartphone size on the kindle fire. If you have a smartphone buy it, if you have a tablet DONT BUY IT.	2011-12-30
US	47197531	R326NE7UQIWRFA	B004TUF1K6	925888553	Flashlight Fun	Mobile_Apps	5	2	2	N	N	sawesome	fujln disco funk light app free fun fabulous and awesome i will keep this as my only app if i had to	2011-12-28
US	198581	RT6I35TRLJHON	B0050AW50I	134295604	Forever Judy	Music	5	1	1	N	N	Five Stars	I know this Ip has good music and that voice Judy her music will live forever	2015-08-17
US	38190	RU1CX833P6JLV	B000068FTE	330869901	'Til Shiloh [Remastered]	Music	5	0	0	N	Y	Best deal in the world exactly what I was hoping ...	Best deal in the world exactly what I was hoping for thanks Amazon you've come through once again !!!! Muuaaahh!!!	2015-08-11
US	37362773	RW9DENI7EKHHU	B00V8NVESU	462777340	Rock Of Ages: Hymns & Gospel Favorites	Music	5	0	0	N	Y	Five Stars	Excellent!!&#34;	2015-08-08
US	11235885	R2WJAC1ZEQILYQ	B0000630Z9	546128404	The Essentials	Music	5	0	0	N	Y	Five Stars	good	2015-07-27
US	47546682	R2PHT8GWPCJVR1	B0000AVT58	926244620	Dragon Ball: Complete Songs	Music	5	1	1	N	Y	Life-Changing Anime	Just received this !!!<br />This is a life-changing Anime for me !!! Doragoon Boorru (as the Japanese narrator pronounces it during the episodes) is a series which is wonderfully completed by the marvelous soundtrack, from the Opening (Magafushigi Adventure!) and the Ending (Romantiku Ageruyo) songs to the music that plays during the running of the episodes, this creates fantastic landscapes and extremely intense emotions when you listen to it...So intense it remains there as a soundtrack to your own life...Playing in your head as you get on with life !!!<br />This is for every Dragon Ball - the original Japanese series of course - fan but also for the people that want to try something new !!!<br />This experience started way back in my childhood but cartoons and anime are not only for children or if you will they keep the child inside alive, the problem is keeping him/her alive after you're not physically a child anymore and you should !!! It's keeping the artist alive !!!	2015-07-23
US	17799171	R1OG76VF7DTDBD	B000VXWHMK	302196829	All The Greatest Hits (GH)	Music	5	0	0	N	Y	Five Stars	Nice cd	2015-07-16
US	28687556	RX7ELV23VC1W2	B009E9R2OK	446906754	Celebration Day (Blu-Ray Audio)	Music	5	0	0	N	Y	Five Stars	Was hoping for video too.	2015-07-10
US	32123141	R2NAX9GDVYNVXB	B005KMX866	126155459	Beyond The Sun [2 CD Deluxe Edition]	Music	5	0	0	N	Y	Just awesome!	Soooo great! Really captures the Sun sound. I swear I have not stopped playing this cd set. Just very awesome!	2015-07-04
US	380876	R1QUFEERN4J3TZ	B00ND1C5CY	703855026	Pink Floyd LIVE IN LONDON 1970 (Playhouse Theatre) mini LP CD / SEND FROM USA	Music	2	0	1	N	Y	... no base is not worth the money do not waste your money like i	sound on cd has no base is not worth the money do not waste your money like i did	2015-07-02
US	49772159	R38ASCKBMO685W	B0001Z3TTI	192986934	Love Lifts Us Up: A Collection 1968-1983	Music	5	0	1	N	Y	Five Stars	Thank you very much!	2015-06-25
US	36678627	R1FE11444OTXZ	B000005MIO	460936578	DJ Dero, Vol. 4:  World Tour 1999	Music	5	1	1	N	N	Five Stars	EXELLENT	2015-06-22
US	832962	RQN15MKIB2RX5	B000X9ZERW	395040327	Straight Outta Compton: 20th Anniversary Edition	Music	5	0	0	N	Y	Great	A must have classic!	2015-06-08
US	24619626	R1H0H7U8U5H8SF	B00003002L	505938266	The Best of Four Tops: 20th Century Masters The Millennium Collection	Music	3	0	0	N	Y	Three Stars	ok	2015-06-07
US	44131059	R2YZPA4XZB9GZP	B002NVTBLS	20629599	Those Whom The Gods Detest	Music	4	0	0	N	Y	Four Stars	get it !	2015-06-07
US	9788839	R2H4WCALC0SX3X	B00006OA8C	116831911	What's Going On [Vinyl]	Music	1	1	4	N	Y	One Star	Record skips never plays right.	2015-05-31
US	49845970	RZT4UAQ5K84HD	B000NA1X8U	572364474	Brahms: Violin Concerto / Double Concerto	Music	5	1	1	N	Y	Don't Miss This Disc	This is an amazing rendition of these two concertos.  Not only are the performances excellent but the recording is spectacular.  In particular, the recording of the Double Concerto may be the best ever of this piece - Daniel Muller-Schott brings a depth and urgency to the performance that is unusual and exciting.	2015-05-31
US	16113141	RK0VJS8Y1N1UA	B00DJYK626	201734807	Glorify	Music	5	0	0	N	Y	Five Stars	A+	2015-05-28
US	23894256	R3E2RDTEF0QJ41	B00ARX2W24	137036803	Fandango	Music	5	0	0	N	Y	Love it. I remember it all from my old ...	Love it.  I remember it all from my old album!	2015-05-19
US	11456123	R1UJT0YHS8NENS	B00Q5B7TO8	287047742	Sleep Paralysis	Music	5	0	0	N	N	You're going to love this CD!	This CD is peaceful, playful, soul touching and very catchy! Must buy one more copy for grandson. Love!!	2015-05-19
US	4685537	R38E15F0YZNL25	B00NIEALI6	478195655	Home For Christmas	Music	5	0	0	N	Y	2 good ol' boys made a great Christmas	Tom and John, 2 good ol' boys made a great Christmas cd	2015-05-15
US	25271187	R1CZFNGC4DPLM	B0053MFJVK	436853934	Om	Music	5	4	5	N	Y	Beautiful and Calming Music Japan Universal Music	Japanese UCCI-9208 SHM edition. A really clean and clear recording. Great dynamic range, frequency response and no detectable noise.<br />Really creative playing by the musicians. Incredible sparkling percussion. Fantastic and musically harmonious piano by McCoy Tyner. Pharoah Sanders really works out with John Coltrane. Elvin Jones is brilliant as always. Jimmy Garrison puts the deep bass notes into this piece. Seven virtuoso musicians play here. I consider myself fortunate to have found this CD through a Japan CD store associated with Amazon Marketplace.<br />Unfortunately, the performance is less than 30 minutes. I believe the recording is mastered in the 24 bit 96 kHz system, as the &#34;Best 50&#34; series all were.	2015-05-14
US	5164845	R17TUGLWYHJL5N	B00FH3UILQ	480026709	White Light/White Heat [2 LP][45th Anniversary Deluxe Edition]	Music	5	2	5	N	Y	Perfect	This album arrived in perfect condition. It was a gift, and my friend loves it.	2015-05-04
US	52259084	RAVEG3JWX3TUO	B000003GBC	910980805	The Golden Apple (1954 Original Broadway Cast)	Music	4	0	0	N	Y	Four Stars	Nifty little musical based on the classics.	2015-04-26
US	10021292	RWRMQ33MJ9FX3	B0012GMW34	387180650	Love Devotion Surrender	Music	5	0	0	N	Y	Great music.	Great music, been waiting a long time to replace my vinyl.	2015-04-14
US	9965601	RC9UUE8TVOONN	B00005KB9R	588905801	Burnin'	Music	5	0	0	N	Y	"sadly, this was peter tosh & bunny wailer's final ...	&#34;sadly, this was peter tosh & bunny wailer's final album with the wailers, get up, stand up &i shot the sheriff are timeless classics!	2015-04-13"	""	""
US	15243288	RDGNRYKBMRWNE	B00S2SYU62	963635249	Dirty Dancing	Music	5	0	0	N	Y	... me while I worked on my treadmill--these songs are great.	I needed music to accompany me while I worked on my treadmill--these songs are great.	2015-04-11
US	8544801	R3T356OTNR1LOM	B000027P26	463071196	Carmina Burana	Music	5	2	3	N	N	"... recordings you must hear before you die\" and it's wonderful!!"	This is the number 1 disc in the book &#34;1001 classical recordings you must hear before you die&#34; and it's wonderful!!	2015-04-08
US	12574132	R2LFPLVZ3RDDRC	B00KFU307A	773483273	Unsuk Chin: 3 Concertos (Piano Cto; Cello Cto; su for sheng and orches	Music	5	8	8	N	Y	Unsuk Chin: 3 Concertos - Brilliant Compositions, Brilliantly Performed	Unsuk Chin is a remarkable composer. Her work is definitely avant garde but in no way is it ALIENATING. I consider her voice as a composer to be ingratiating, generous, welcoming. Her Violin Concerto, previously recorded, is a beautiful, emphatic, definitive work. It demonstrates her deep rapport with the Concerto Principle. I am not speaking as a musicologist but as a music lover. The essence of the Concerto is the interplay of a soloist and a mass of other musicians. How they interact, share the stage and the musical material; how each asserts the identity of its component of the whole; how each acknowledges the other - these are aspects of the Concerto which set it apart from symphonic works. There is an inherent dramatic structure in the Concerto, which can range from adversarial to cooperative. For someone who finds these dimensions of the Concerto transcend the merely virtuoso display, I can fully recommend this disc. I have an older cd of three Concertos - cello, violin, piano - of Gyorgy Ligeti, conducted by Pierre Boulez. I cite this disc because Ligeti was Unsuk Chin's mentor, and it is fascinating to play these two cds in tandem. The young and the old, the East and the West, the contemporary and the modern are in perfect sync. It renews one's faith in the Orphic Power of Music.	2015-04-05
US	32771168	RCMBBL99KM8NU	B00MV7L27U	654370338	Anjunadeep 06: Mixed By Jody Wisternoff	Music	5	0	0	N	Y	Anjunadeep 6 is a return to form of sorts. ...	Anjunadeep 6 is a return to form of sorts.  Through and through the material on these discs is first-rate, highly listenable and emotionally satisfying.	2015-03-31
US	7529589	R14UUITYEAFE5V	B00OZOIGDK	573808150	Geocidal	Music	5	0	1	N	Y	Five Stars	Excellent!	2015-03-26
US	37415790	R2SLYM0E7TN4Q1	B00005NBYU	427699265	Shabba Ranks - Greatest Hits	Music	5	0	0	N	Y	Five Stars	Highly recomended.	2015-03-20
US	1087824	R15CQFMPXPX1V7	B0039TD79U	563374580	The Sellout	Music	5	0	0	N	Y	Macy has a hot sexy voice!	Love the music.  Macy has a hot sexy voice. Love the Lyrics.	2015-03-16
US	33386982	R5AKQBX2JPXMU	B00NSOP7BC	595398521	No Fixed Address	Music	5	0	0	N	Y	Five Stars	Not their best but still good.	2015-03-08
US	39443053	R3T3YCIYLRMY2X	B000X9YASG	425640188	Inside Passage: Songs and Stories of Alaska	Music	4	0	0	N	Y	Four Stars	Purchased after seeing Steve Hites in live performance. Slices of history.	2015-03-08
US	12631775	R1OYMUMEHYMSLO	B002T4GX1U	545970860	Black	Music	5	1	1	N	Y	great fun and a great collectible	Is it an album ? is it a gadget ? it's delightful, great fun and a great collectible.  try using it with a Buddha machine, it's cool .	2015-02-24
US	28590255	R25P17KF6HDPID	B00E9P957Q	821721697	The Studio Albums 1989-2007 (7CD)	Music	5	1	2	N	Y	Five Stars	My favorite era of RUSH. More guitars, better vocals by Geddy Lee, better songwriting overall.	2015-02-20
US	33913135	RZJ7FS14MYVQU	B000009V0M	431345794	We Three Kings	Music	5	1	1	N	Y	Joy to the world	We have been trying for almost 20 years to obtain this CD, and have been in all sorts of supermarkets, record shops, flea markets etc in the USA, and glory be, up you came with the goods. We love it to bits as it is very different and off-beat compared to the normal Christmas fare. We have since ordered further copies to be presents for people who tend to have the same musical tastes as ourselves, and we thinks they will really enjoy the melodies and harmonies of the Roches.	2015-02-19
US	12054934	R2YD3JLGRVQZHA	B00NFSM4NU	691009088	The Ultimate Collection [2 CD]	Music	5	0	1	N	Y	Great Purchase!	Fantastic! All the songs I love plus more!	2015-02-16
US	41432603	RCTBXDD8KPTUX	B0000CDNQL	48069279	Jean Sablon'. (20 Titles Incl. Vous Qui Passez Sans Me Voir C'est Si Bon Mimi Un Amour Com	Music	5	0	0	N	Y	ROMANTIC BOULEVARDIER, A MUST.	An ABSOLUTE MUST if you like sentimental songs that can only evoke romantic past times when men and women truly fell in love if only for a day!.JEAN SABLON, regretfully, never had the FAME that he fully deserved, probably eclipsed by a MAURICE CHEVALIER or  a CHARLES TRENET!. And yet, is voice is smooth and well enunciated. Yes, a romantic boulevardier,  I love him! Margaret 2-1-15 (*.*)	2015-02-01
US	50308542	R1F95YTXBLMRYV	B000005HE9	680590519	Fever	Music	5	0	0	N	Y	Five Stars	The music is yet again great, and the CD's condition was in first rate condition.  Truly enjoyed it!	2015-01-25
US	26188089	R17YEEXMQY19W8	B00000JWH1	483743074	Smooth / El Farol	Music	3	0	0	N	Y	Too Expensive for only 2 songs.	I thought it had more songs for the price that I paid. Proceed with caution and don't pay top dollar for it. There are many sellers with reasonable prices.	2015-01-22
US	35259281	R1ZASR4Y0QDJCV	B000030041	27000168	Live at Last	Music	5	1	1	N	Y	Great Good Rats Recording	Great live recording although the bass could have been mixed a bit louder. I'm a big fan and this is exactly what I expected and more for a live recording.	2015-01-20
US	27434609	RXZ29P692GOS4	B00H3GZMIE	365698290	In The Lonely Hour [Deluxe Edition]	Music	5	0	0	N	Y	Five Stars	Thank you	2014-12-27
US	39886661	R1VHP2U60A8JDJ	B0018OAPCA	661456131	Claudine/Pipe Dreams Original Soundtracks	Music	5	0	0	N	Y	Five Stars	They just don't write them or sing them like Gladys did anymore.	2014-12-19
US	45609807	R2XCBBP7VO9Y3C	B00MP0SZXC	638527398	Plowing Into The Field Of Love	Music	5	1	1	N	Y	If you like early new York punk all Television and Richard Hell	Interesting record. If you like early new York punk all Television and Richard Hell, you will like this. It's challenging in parts... But, that makes it worth it.<br />edit:I've been living with this record for a few months now and I have to say, this is one of the greatest records I've ever owned. I just recently revisited side 3 on 180 gram vinyl.  Simony is so good is ridiculous.<br />I love this album.  I can't even find words beyond that.	2014-12-11
US	25132060	R10YMWTT6L6LC8	B00000E33L	161808081	"Bernstein: Symphonies Nos. 1 & 2 \"Jeremiah\" & \"Age of Anxiety\""	Music	5	0	4	N	Y	Five Stars	got it thanks	2014-12-07
US	14813749	RUFB2UIYU5WHF	B00NG63ACA	719972411	Nostalgia (Ltd. Ed CD/DVD Deluxe Amazon Exclusive)	Music	4	0	0	N	Y	Four Stars	Annie Lennox is teriffic but this is not my favorite CD	2014-11-23
US	16705160	R21CZY2II4RM2C	B0000003H4	663455005	Singable Songs for the Very Young: Great with a Peanut-Butter Sandwich	Music	5	0	0	N	Y	Love Raffi.	My kids grew up with Raffi songs and so I wanted it for my grand kids. Love Raffi.	2014-11-09
US	42713388	RJ7PGB3ZC6HA2	B005LY481W	719066831	Angel Dreams	Music	2	0	0	N	N	"not \"Christmas music\""	These 6 songs are pleasant and peaceful originals, not Christmas music.	2014-10-21
US	11336837	R2LLY7P1PLRAOH	B001OFLYGO	787330525	April in Paris	Music	4	0	0	N	N	"A happy \"jump' music CD of mostly medium tempo tunes"	Swinging quartet interpretations of classic Basie arrangements.<br />A happy &#34;jump' music CD of mostly medium tempo tunes. Good players who do the Count proud.	2014-10-17
US	9128758	R3QWX0WK7OXP0F	B00B1CGDW0	743189045	Love	Music	5	0	0	N	Y	Five Stars	Awesomly inspiring.	2014-09-11
US	20872673	R35P59SVFCZ1RU	B000002GXE	65837216	Gilbert & Sullivan: The Pirates of Penzance	Music	5	0	0	N	Y	Five Stars	Love it's, my favorite musical.	2014-09-11
US	31225541	R1R5337BAU8IQU	B00435JJDM	283439753	Michael Paulo With the Magenta Orchestra	Music	5	0	0	N	Y	Five Stars	perfect-would order from them again	2014-09-04
US	47444613	R3W0X0BZU2YECV	B000K2UG7K	941227195	Perfume: The Story of a Murderer	Music	5	0	0	N	Y	Excellent music	Great music from a great movie.	2014-09-03
US	27031608	R15ZVTDUAVM5L9	B00000DHRX	828437598	Ladies & Gentlemen: The Best of George Michael	Music	5	0	0	N	Y	Five Stars	Okkkkkkkkkkkk	2014-08-31
US	48616174	R1O26VHTNCKSNL	B0000ADXE5	466608813	Blue Angel: Bronze Recordings	Music	5	0	0	N	Y	Five Stars	Love Gene Pitney	2014-08-30
US	3995686	R1I1KMGWSOIPOP	B000008H2A	425090856	Notorious	Music	5	0	0	N	Y	Another great album from start to finish!	Another great melodic and rockin' release from Joan Jett. She has been going non stop since 1979. She delivers the goods for her fans and never lets us down.	2014-08-22
US	48403333	R1Q7AJABDOZTQ7	B00434N33U	616867634	Bye-Bye Burnout - Stress Management for the Overwhelmed Leader	Music	5	0	0	N	Y	Thank You	Thank You	2014-08-17
US	21573775	R2Z96N9QN2E0VK	B003S9EEMU	609848292	Love Revolution	Music	5	0	0	N	N	Five Stars	Great	2014-08-16
US	23561949	R16M2HNY2MT73O	B0027ST8W4	574613169	Bridges	Music	5	0	1	N	Y	Five Stars	great album; big time Lynsay Sands fan!!!	2014-08-13
US	14492069	R1P0RIWF8LOP5F	B000HKDEA6	893527397	Supply And Demand	Music	5	0	0	N	Y	Five Stars	We LOVE AMOS.....	2014-08-13
US	2378152	R1P6OK4FG5704F	B00L5SFSN0	828366192	All-Time Greatest Hits	Music	5	0	0	N	Y	I love it! Thanks Very fast delivery	I love it!  Thanks Very fast delivery!!!!!! A+++++	2014-08-13
US	46094030	R28PVTLVINORE7	B005ELQVGW	953858525	Biophilia	Music	5	0	1	N	N	Five Stars	great music thanks	2014-08-04
US	4141960	RRRYE5Y73RSYM	B002FOQY5O	611131814	Into The Light	Music	5	0	0	N	Y	He loved it! I am happy that he was happy	It was a present for a longtime friend. He loved it! I am happy that he was happy.	2014-08-01
US	13258261	RTB2F8TJT1LHZ	B002HMHSJU	389207392	Places For Breathing	Music	5	0	0	N	Y	One Of My Favorite Albums	I never tire of this album. Every song is a sonic masterpiece, and it is a shame this band stopped making music together.	2014-07-22
US	52793156	R85PKUPHOPU3Q	B00K5T1LZY	7434428	Ultraviolence [Explicit]	Music	5	0	1	N	N	Snow White does Butterfield 8 from an Opium Den	The 3-4-5 punch of &#34;Shades of Cool,&#34; &#34;Brooklyn Baby,&#34; and &#34;West Coast&#34; blows me away. Combines the persona of Elizabeth Taylor in Butterfield 8 with the voice of Snow White (Adriana Caselotti) from the classic Disney film—but from the depths of an opium den. &#34;Brooklyn Baby&#34; is the perfect response to Steely Dan's &#34;Hey Nineteen&#34;: I'm not as dumb as you think, I know what I'm doing, but yeah, I'm still a kid. I doubt there will be a better album this year.	2014-07-17
US	12778019	R2NXD0K9GU2R5T	B00H3GZMIE	365698290	In The Lonely Hour [Deluxe Edition]	Music	5	0	0	N	Y	Crazy great album	Seriously the best album I've purchased in a while. Sam Smith has an incredibly emotional sound and he is incredible. Not too often a talent like him comes along. This album is great from start to finish and I'm so glad I got the deluxe version with the extra songs too. I encourage EVERYONE to buy this album!	2014-07-15
US	11723519	R3CAU47TDGFMNG	B000046PUT	261092814	The Best of Kool & The Gang (20th Century Masters)	Music	5	0	0	N	N	WOW!!	This song selections, on this CD, brought back memories!	2014-07-13
US	24179163	R1WY62ORKLQ2G8	B00006LI7D	792847571	The Best of Molasses Creek: 1993-2000	Music	5	1	1	N	Y	We loved Molasses Creek when we visited Ocracoke Island and purchased ...	I lost my original copy of this CD  when it was borrowed and never returned. We loved Molasses Creek when we visited Ocracoke Island and purchased this CD.  Living in Nashville, all we seem to hear is their version of  over produced music. This CD  is warm,  fresh and fun..	2014-07-10
US	30302533	R2LYW1JQMVB9TL	B008EU8014	164306335	Best Days	Music	4	0	0	N	Y	I love gospel music and the song she sang was one ...	I didn't know anything about Tamela Mann before seeing her sing on The View for Sherry Shephard's  recent birthday. I love gospel music and the song she sang was one I had not heard, but loved the minute I heard it. The only reason I didn't give this a five star review is because I only listen that that one song over and over, and haven't heard much of the full CD.	2014-07-09
US	50909285	R26U8CFP14CCPI	B0002Y4TY2	762286458	Christmas With the Beach Boys	Music	5	0	0	N	Y	It's the Beach Boys. What more needs to be ...	It's the Beach Boys.  What more needs to be said?	2014-07-04
US	18518393	R1PGFQX9Q9AVAV	B00004SSWO	223446297	Guy Lombardo & His Royal Canadians	Music	5	0	0	N	Y	Jazz Age Lombardo	Listening to this reflects how Lombardo sounded when his band first recorded.  I especially like &#34;I Haven't Told Her.&#34;  There is much jazz spirit here even though his music was considered sweet.	2014-06-04
US	28669372	R2RV5UXWJ0ZFRM	B000H4VV52	698734867	The Dutchess	Music	5	0	1	N	Y	Great	What inspired me to purchase this disc was that I really liked the songs that were on the radio by Fergie. There were a good three songs at that time that I liked by Fergie so I decided to purchase the dics and I loved it. She is truly talented.	2014-05-21
US	44337460	R3AV4K33YGOD6V	B005ZHBBU6	116458866	Clara Haskil Collection	Music	4	6	6	N	Y	Effortless and inspired, Haskil's playing soothes and excites at ...	Effortless and inspired, Haskil's playing soothes and excites at the same time.  A must-have companion to Decca's Clara Haskil Edition, minus one star for the lack of any accompanying liner notes.	2014-04-28
US	11245858	R19DDRAAZDL8BJ	B00GTSVN58	186114902	Deuces Are Wild: A Millennium Tribute To Aerosmith's Greatest Hits 1970-2013	Music	3	0	0	N	N	???	Thid would sell better if you included a track listing. I loved the Ozzy tribute you dId. As I said, your Ozzy tribute was top quality and I loved Ravages contribution to the slbum.	2014-04-17
US	46880016	R2WU8Y4JAALDTC	B00C87OMKW	27463920	Mahler: Symphonie No. 7	Music	5	5	5	N	Y	Really an excellent M7	Stenz and his band do an M7 that would make me happy as an only version-- it is certainly the best one I have on SACD.  I certainly concur with the very fine reviews written by John Puccio, and B  Guerrero.  If you study Mahler releases at all, you'll know their names.  But I especially agree with the point made by Mr. Kirchhoff that Stenz has the sense of humor to really make this symphony fly.  M2 was my favorite Mahler symphony for years, but 7 seems to be the one I'm enjoying most these days.    Want a wonderful M7, this one is quite fine.  And to my taste it is the absolute leader available on SACD.  The sound is gorgeous, by the way.	2014-04-11
US	44353345	RL363YKOFSRQ6	B000EBGBV2	370197090	Just An Old Fashioned Love Song	Music	5	0	0	N	Y	Thanks for the memories	Owned this LP in 1973 and played it until it was thin enough to read through. Been looking for it for several years. Now it's in my iTunes.	2014-04-04
US	49532590	R2B0DYZQJXKTK4	B00II60CH4	114764794	BEAUTIFUL JAZZ: A private concert	Music	5	4	4	N	N	The title says it all!	Christian Jacob delivers everything this title promises! Beautifully played  and beautifully recorded selections of standards and classics reinterpreted with a sensibility only Christian Jacob can deliver. A must for any fan of serious jazz. Buy this CD!	2014-04-04
US	32581312	R3HI3RAQ72OVU6	B00001QELT	814667883	Keeping Cool [Enhanced CD]	Music	5	0	0	N	Y	Home run- keep on keeping on	Fantastic CD- consistent with a lot of her other albums and a real pleasure to listen to...lots of great new songs and love the way she puts the tunes together in her own style and arrangements are really cool. Keep up the great work and hurry up with a new album...	2014-03-29
US	2946621	R24RTK85O1N4QB	B00BQBD0FE	95694189	Diana Ross: An Evening with Diana Ross [Papersleeve]	Music	5	0	0	N	Y	I love Diana Ross	I love Diana Ross, I had the album and now I have it on CD. Thank you very nuch. Roy	2014-03-26
US	37581863	R1XW7BPTQDYDDW	B00HGTNJSS	585027140	303	Music	5	4	7	N	Y	Simply put you can't go wrong with 303	Straight to the point you can't go wrong with 303. Hits every note time and time again with pure balance, just when you are smooth grooving Rudy hits you hard brigs you up on a high level and keeps you wanting more. It's one of the best jazz albums I have heard over the years fresh new music collaborated with great talent! If you are a lover of jazz and great drumming this a must have.	2014-03-22
US	25121615	R2DLXHDQAFLQHL	B000OPOAFC	985065522	American Art	Music	5	0	0	N	Y	My favorite album of the last 10+ years	Guess this album didn't get around. It is truly brilliant in my opinion. I've been listening to it for 3 weeks and I'm still not through with it. Not one bad song. Not one wasted note. The music seems like it was built around the lyrics. If you like Nirvana, Tool & Taking Back Sunday... You'll love this. This album made me a better human.	2014-03-18
US	9823880	RNE3FWYTS7BBB	B00CUFZWJC	410002619	As Years Go By - From Providence: The Man And His Artistry [ORIGINAL RECORDINGS REMASTERED] 2CD SET	Music	5	2	2	N	Y	Tall, Blond and Handome	Anything NE sings is wonderful.  I saw his very first movie, (it  was my first movie as well).  I'd recommend this to any fan of NE.	2014-03-01
US	10026576	R3JLO40922214U	B00GULA0TY	90622243	Mehliana: Taming The Dragon	Music	2	12	18	N	N	Mehldau veers off course	I have seen ads for this album and I have been looking forward to its release. I am a jazz fan and a Brad Mehldau fan. However, this album is a huge disappointment to me. It is electric, but I would not consider this jazz fusion. It has a very modern, urban feel to it. It makes use of significant electronic distortion, loops, voice overs, etc. that you would not commonly associate with jazz. There are a number of songs with voice and or electronically altered vocals, mostly spoken. Before you buy this album, listen to the sample of the first song, the title song, &#34;Taming the Dragon&#34;, so that you know what you are getting. It is essentially a story (not an incredibly interesting story) being told over a background of electronic sounds, interspersed with synthesizer breaks that are hard to listen to. Maybe this album will be reviewed as a tremendous breakthrough in music by some. Maybe I will end up sounding like those that cursed Dylan and Miles for going electric. Maybe there is a market for this. Maybe it is well performed for whatever it is (in fact, given Brad's talent, I assume it is). But I absolutely assure you that there will not be much of an overlap between Meldau's long time acoustic jazz fans and the audience that like this album. Just make sure you listen to some of this first before you buy it expecting you know what you are getting. As for me, I have already bought it. I don't know how to return a download or I would try. I have listened to it twice. I cannot imagine listening to it again.	2014-02-26
US	4506702	R1DSLY908EG7F3	B00BWLKTOS	870958803	The Piano Guys 2	Music	5	0	0	N	Y	THE BEST!	I absolutely love this CD, and play it all the time!  After hearing them on PBS and live in concert, I had to get it.  Also gave one to a friend.  I honestly could listen to it every day.	2014-02-13
US	46414133	R35T8NKWD4KBL8	B002VKJ3PU	932984068	I Only Have Eyes For You (Niki Haris & Peter Cox) / We Will Find A Way (Oleta Adams & Brenda Russell) [CD Single]	Music	5	0	0	N	Y	Excellent seller	Quick Ship! Item perfect!<br />Cd single is a fantastic remake by one of the greatest Male Voices to come out of the 80's (and most of the world doesn't have a clue), and Madonna's back up singer!  Highly recommended!	2014-02-10
US	51677065	R38UD1XYJYU0TL	B003LMZOZ0	747496045	Fleetwood Mac - The Dance CD + DVD	Music	5	1	1	N	Y	excellent all the way through	One of the best versions of &#34;Big Love&#34; is on this cd/DVD.  This is a very cohesive show with lots of Fleetwood Mac favorites and a few new tricks.  Silver Springs and Temporary One are nice surprises on this collection.  The performances are great and when watching the DVD there is a sense of decades of friendships.  Love it.	2014-02-02
US	49516211	RVWBE1SLN8XVS	B009XJVJYU	750050724	WOW Gospel 2013	Music	5	0	0	N	Y	Wonderful soundtrack	Two cds compiled of great artists and fantastic songs of praise. A great way to get the best of the best at one low price.	2014-01-18
US	13686863	R1XU46TL0CFITT	B00FBTYW8G	804743251	The Book Thief (Original Motion Picture Soundtrack)	Music	3	0	13	N	Y	Meant to get the book on tape	While I'm sure this is a delightful soundtrack, I meant to order the book on tape, so I was disappointed. Not in the product, in my poor online shopping skills!	2014-01-15
US	44065566	R214NNGLFLQZ2M	B0035UHJCE	192880487	Black Sands	Music	5	0	1	N	Y	Beautiful music	I loved this music the first time I listened to it on Pandora, had to buy the CD.<br />Bother upbeat and sophisticated sound. Well composed!	2014-01-07
US	22582271	R2KRIZFBFF1PA2	B0012GMVC6	234675940	This Is The Time - The Christmas Album	Music	5	1	1	N	Y	Love it	Im a big Michael Bolton fan anyway I had to get his Christmas cd its very nice I love it !!	2014-01-05
US	32552564	R2OC3ME4DV2GM6	B00DW1WR14	400501594	Lightning Bolt	Music	5	1	1	N	Y	Lightning Bolt is brilliant	I bought the CD for one song: Hear the sirens. I am glad I did because now I listen to the CD in it's entirety, every time, because all the songs are excellent. I would recommend it for anyone who likes Pearl Jam ad anyone who likes Irish Music.	2013-12-29
US	24828612	R2Z9BH0ZJVRW0E	B00FMHKH4K	307336315	PET SHOP BOYS - THURSDAY	Music	1	3	7	N	N	"how is it a 'remix' when the song is not actually included IN the \"remix\"?????"	there are several different remixes of &#34;Thursday&#34; listed on the PSB web-site, but they could not bother to include a remix that actually has the song in it!!!  I do not understand how the included remix can be considered a remix of &#34;Thursday&#34; since the &#34;remix&#34; contains almost NONE of the actual song!!!!  Neither of the b-side songs help improve the rating on this single.  This single was a total waste of money.	2013-11-25
